alpha,base_optimizer,batch_size,best_epoch,best_model_path,best_test_accuracy_at_best_val,best_test_loss_at_best_val,best_test_macro_f1_at_best_val,best_val_accuracy,best_val_loss,best_val_macro_f1,beta,dataset_name,device,exp_dir,final_model_path,final_test_accuracy,final_test_confidence,final_test_loss,final_test_macro_f1,final_test_micro_f1,final_test_weighted_f1,final_train_accuracy,final_train_loss,final_train_macro_f1,final_val_accuracy,final_val_confidence,final_val_loss,final_val_macro_f1,final_val_micro_f1,final_val_weighted_f1,gpu_id,grad_clip_norm,history_path,initial_model_path,job_id,log_path,lr,mean_epoch_time,mean_fractional_applied_params,mean_grad_norm,mean_nonfinite_grad_tensors,mean_throughput,mix_lambda,mode,model_family,model_loader,model_name,model_path,num_labels,num_params,run_id,scenario_name,seed,seq_len,start_epoch,status,target,target_param_count,target_preview,target_tensor_count,task_type,test_size,tokenized_test_pt,tokenized_train_pt,total_nonfinite_test_loss_batches,total_nonfinite_train_loss_batches,total_nonfinite_val_loss_batches,total_time_sec,train_full_size,train_size,trainable_params,trainable_params_after_scope,trainable_scope,use_amp,val_size,weight_decay
0.7,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a070/run_4/best_model.pt,0.862559974193573,0.8072535411596298,0.8625360482805524,0.8935999870300293,0.6157262499809265,0.8934963250621686,0.9,imdb,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a070/run_4,,0.862559974193573,0.9886141271972656,0.8072535411596298,0.8625360482805524,0.8625599999995,0.8625360482805525,0.9947111010551453,0.023172652101516724,0.9947110983127747,0.8935999870300293,0.98892108335495,0.6157262499809265,0.8934963250621686,0.8935999999994997,0.8935388583697915,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a070/run_4/history.json,,480,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a070/run_4/log.txt,2e-05,167.1918151855469,4.0,0.7407550833198538,0.0011363636363636363,135.1780596921614,1.0,replace,distilbert,auto,distilbert_base_uncased,/home/user/fractional_unlearning/hf_models/distilbert_base_uncased,2,66955010,4,emb_replace_a070,522,128,1,trained,embeddings,23835648,distilbert.embeddings.word_embeddings.weight; distilbert.embeddings.position_embeddings.weight; distilbert.embeddings.LayerNorm.weight; distilbert.embeddings.LayerNorm.bias,4,sentiment_classification,25000,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/train.pt,0,0,0,838.0330531597137,25000,22500,66955010,66955010,all,True,2500,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_0/best_model.pt,0.8623600006103516,0.7599216189002991,0.8621793943650529,0.8804000020027161,0.6713900093078613,0.8803462228058778,0.9,imdb,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_0,,0.8623600006103516,0.9875734831619263,0.7599216189002991,0.8621793943650529,0.8623599999995,0.8621793943650529,0.9930222034454346,0.0286233690155877,0.99302221724596,0.8804000020027161,0.9896092407226562,0.6713900093078613,0.8803462228058778,0.8803999999994996,0.8803320175094493,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_0/history.json,,481,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_0/log.txt,2e-05,171.19021348953248,4.0,0.7474032708253605,0.0008522727272727272,131.4717716683428,1.0,replace,distilbert,auto,distilbert_base_uncased,/home/user/fractional_unlearning/hf_models/distilbert_base_uncased,2,66955010,0,emb_replace_a080,523,128,1,trained,embeddings,23835648,distilbert.embeddings.word_embeddings.weight; distilbert.embeddings.position_embeddings.weight; distilbert.embeddings.LayerNorm.weight; distilbert.embeddings.LayerNorm.bias,4,sentiment_classification,25000,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/train.pt,0,0,0,858.2523102760315,25000,22500,66955010,66955010,all,True,2500,0.01
0.8,adamw,32,1,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_1/best_model.pt,0.8740400075912476,0.2898641189575195,0.8739627318944051,0.8787999749183655,0.29548525848388674,0.8787995151975603,0.9,imdb,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_1,,0.858959972858429,0.986387716255188,0.814356105594635,0.8588946526456449,0.8589599999994999,0.8588946526456448,0.9938666820526123,0.024127291440963747,0.9938666509647929,0.8772000074386597,0.9876880811691284,0.6943539040088653,0.877185674936624,0.8771999999994996,0.8772100805993006,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_1/history.json,,482,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_1/log.txt,2e-05,171.69801268577575,4.0,0.7262476788105696,0.0011363636363636363,131.18480833980527,1.0,replace,distilbert,auto,distilbert_base_uncased,/home/user/fractional_unlearning/hf_models/distilbert_base_uncased,2,66955010,1,emb_replace_a080,524,128,1,trained,embeddings,23835648,distilbert.embeddings.word_embeddings.weight; distilbert.embeddings.position_embeddings.weight; distilbert.embeddings.LayerNorm.weight; distilbert.embeddings.LayerNorm.bias,4,sentiment_classification,25000,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/train.pt,0,0,0,859.011506319046,25000,22500,66955010,66955010,all,True,2500,0.01
0.8,adamw,32,3,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_2/best_model.pt,0.8676000237464905,0.4857154341888428,0.8675482832200505,0.8776000142097473,0.4435215461730957,0.8774481533594386,0.9,imdb,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_2,,0.8606799840927124,0.9887854386138916,0.8189430208206177,0.8605432009123075,0.8606799999995,0.8605432009123074,0.9932000041007996,0.027725437344445124,0.993199988703086,0.8748000264167786,0.9901169710159302,0.7418751978874206,0.8747954926372343,0.8747999999994996,0.8747858769310689,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_2/history.json,,483,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_2/log.txt,2e-05,170.80529575347902,4.0,0.7469256683098591,0.0008522727272727272,132.26406538662576,1.0,replace,distilbert,auto,distilbert_base_uncased,/home/user/fractional_unlearning/hf_models/distilbert_base_uncased,2,66955010,2,emb_replace_a080,525,128,1,trained,embeddings,23835648,distilbert.embeddings.word_embeddings.weight; distilbert.embeddings.position_embeddings.weight; distilbert.embeddings.LayerNorm.weight; distilbert.embeddings.LayerNorm.bias,4,sentiment_classification,25000,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/train.pt,0,0,0,855.7256240844727,25000,22500,66955010,66955010,all,True,2500,0.01
0.8,adamw,32,4,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_4/best_model.pt,0.8671600222587585,0.6107114454078675,0.8671281598673004,0.8808000087738037,0.5500739238739014,0.8807923707112252,0.9,imdb,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_4,,0.85971999168396,0.9886061326599122,0.8139015944290161,0.8594271854773523,0.8597199999995,0.8594271854773522,0.99391108751297,0.025697723791334365,0.9939110908924258,0.8695999979972839,0.9893484900474548,0.7643166971206665,0.8694917512376472,0.8695999999994997,0.8694316130366179,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_4/history.json,,485,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_4/log.txt,2e-05,243.9220690727234,4.0,0.7344735736689967,0.0017045454545454545,94.31408723601348,1.0,replace,distilbert,auto,distilbert_base_uncased,/home/user/fractional_unlearning/hf_models/distilbert_base_uncased,2,66955010,4,emb_replace_a080,527,128,1,trained,embeddings,23835648,distilbert.embeddings.word_embeddings.weight; distilbert.embeddings.position_embeddings.weight; distilbert.embeddings.LayerNorm.weight; distilbert.embeddings.LayerNorm.bias,4,sentiment_classification,25000,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/train.pt,0,0,0,1221.0357718467712,25000,22500,66955010,66955010,all,True,2500,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_3/best_model.pt,0.8652799725532532,0.8198897581100464,0.8652323677275497,0.8751999735832214,0.7691657484531402,0.8750451759743392,0.9,imdb,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_3,,0.8652799725532532,0.989978458328247,0.8198897581100464,0.8652323677275497,0.8652799999995,0.8652323677275499,0.9936888813972473,0.02612018927468194,0.9936887211361549,0.8751999735832214,0.9907038986206055,0.7691657484531402,0.8750451759743392,0.8751999999994996,0.8752351872779447,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_3/history.json,,484,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a080/run_3/log.txt,2e-05,243.91254529953002,4.0,0.7314305923057295,0.0008522727272727272,94.38666310235708,1.0,replace,distilbert,auto,distilbert_base_uncased,/home/user/fractional_unlearning/hf_models/distilbert_base_uncased,2,66955010,3,emb_replace_a080,526,128,1,trained,embeddings,23835648,distilbert.embeddings.word_embeddings.weight; distilbert.embeddings.position_embeddings.weight; distilbert.embeddings.LayerNorm.weight; distilbert.embeddings.LayerNorm.bias,4,sentiment_classification,25000,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/train.pt,0,0,0,1222.0951664447784,25000,22500,66955010,66955010,all,True,2500,0.01
0.9,adamw,32,3,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_0/best_model.pt,0.8664000034332275,0.5529045219039918,0.866397947016913,0.8763999938964844,0.5188729852676391,0.8763955502393079,0.9,imdb,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_0,,0.860319972038269,0.9857323345947265,0.7597199789619445,0.8602059737028123,0.8603199999994999,0.8602059737028124,0.9922666549682617,0.03038693034383986,0.9922666546899832,0.8691999912261963,0.9857873874664307,0.7142158807754516,0.869168160763103,0.8691999999994996,0.8691518329495662,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_0/history.json,,486,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_0/log.txt,2e-05,243.8830246925354,4.0,0.7360113696413874,0.0005681818181818182,94.26113771434372,1.0,replace,distilbert,auto,distilbert_base_uncased,/home/user/fractional_unlearning/hf_models/distilbert_base_uncased,2,66955010,0,emb_replace_a090,528,128,1,trained,embeddings,23835648,distilbert.embeddings.word_embeddings.weight; distilbert.embeddings.position_embeddings.weight; distilbert.embeddings.LayerNorm.weight; distilbert.embeddings.LayerNorm.bias,4,sentiment_classification,25000,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/train.pt,0,0,0,1221.4553272724152,25000,22500,66955010,66955010,all,True,2500,0.01
0.9,adamw,32,3,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_1/best_model.pt,0.8677600026130676,0.4449186195373535,0.8677352476563109,0.878000020980835,0.4150838796615601,0.8778717946946987,0.9,imdb,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_1,,0.8588799834251404,0.988262684249878,0.8412714657783509,0.8586002447692105,0.8588799999994999,0.8586002447692104,0.9941777586936951,0.024651172807481553,0.9941777291864743,0.8676000237464905,0.9888729263305664,0.7953925655364991,0.8675358873689873,0.8675999999994997,0.8674566208439893,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_1/history.json,,487,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_1/log.txt,2e-05,242.8370152950287,4.0,0.7299915098505912,0.0008522727272727272,95.29059942811223,1.0,replace,distilbert,auto,distilbert_base_uncased,/home/user/fractional_unlearning/hf_models/distilbert_base_uncased,2,66955010,1,emb_replace_a090,529,128,1,trained,embeddings,23835648,distilbert.embeddings.word_embeddings.weight; distilbert.embeddings.position_embeddings.weight; distilbert.embeddings.LayerNorm.weight; distilbert.embeddings.LayerNorm.bias,4,sentiment_classification,25000,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/train.pt,0,0,0,1216.1559445858002,25000,22500,66955010,66955010,all,True,2500,0.01
0.9,adamw,32,2,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_2/best_model.pt,0.8697999715805054,0.3347548076629639,0.8696136988369474,0.8736000061035156,0.32517834701538084,0.873213677001873,0.9,imdb,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_2,,0.8607199788093567,0.986542071018219,0.7570802323007584,0.8605202837919652,0.8607199999995,0.8605202837919651,0.9925777912139893,0.03177230372428894,0.992577730142799,0.8664000034332275,0.9882340742111206,0.7226919988632202,0.8658777601870078,0.8663999999994996,0.8660920124177738,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_2/history.json,,488,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_2/log.txt,2e-05,230.13933057785033,4.0,0.7330311897164581,0.002556818181818182,117.66755913216006,1.0,replace,distilbert,auto,distilbert_base_uncased,/home/user/fractional_unlearning/hf_models/distilbert_base_uncased,2,66955010,2,emb_replace_a090,530,128,1,trained,embeddings,23835648,distilbert.embeddings.word_embeddings.weight; distilbert.embeddings.position_embeddings.weight; distilbert.embeddings.LayerNorm.weight; distilbert.embeddings.LayerNorm.bias,4,sentiment_classification,25000,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/train.pt,0,0,0,1152.329134464264,25000,22500,66955010,66955010,all,True,2500,0.01
0.9,adamw,32,1,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_3/best_model.pt,0.8708400130271912,0.30852850112915037,0.8708329268105721,0.878000020980835,0.3050493209838867,0.8779671780517082,0.9,imdb,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_3,,0.8576400279998779,0.987863418712616,0.8869832500648499,0.8568873490439848,0.8576399999994999,0.8568873490439847,0.9929777979850769,0.027798683791690402,0.9929777669023527,0.8604000210762024,0.989792024230957,0.8729431669235229,0.8599545209324093,0.8603999999994997,0.8597712742239595,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_3/history.json,,489,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_3/log.txt,2e-05,229.17701735496522,4.0,0.7432502479962066,0.0014204545454545455,119.32440892683385,1.0,replace,distilbert,auto,distilbert_base_uncased,/home/user/fractional_unlearning/hf_models/distilbert_base_uncased,2,66955010,3,emb_replace_a090,531,128,1,trained,embeddings,23835648,distilbert.embeddings.word_embeddings.weight; distilbert.embeddings.position_embeddings.weight; distilbert.embeddings.LayerNorm.weight; distilbert.embeddings.LayerNorm.bias,4,sentiment_classification,25000,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/train.pt,0,0,0,1146.3901598453522,25000,22500,66955010,66955010,all,True,2500,0.01
0.9,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_4/best_model.pt,0.8666399717330933,0.8136610861587524,0.8665435731401934,0.881600022315979,0.710440260219574,0.8815890872497805,0.9,imdb,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_4,,0.8666399717330933,0.9908603408050537,0.8136610861587524,0.8665435731401934,0.8666399999994999,0.8665435731401934,0.9941777586936951,0.024501990948783026,0.9941777023202997,0.881600022315979,0.9913793056488037,0.710440260219574,0.8815890872497805,0.8815999999994996,0.8816236442905574,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_4/history.json,,490,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_replace_a090/run_4/log.txt,2e-05,169.69852261543275,4.0,0.7408388818286609,0.0014204545454545455,133.0193362241584,1.0,replace,distilbert,auto,distilbert_base_uncased,/home/user/fractional_unlearning/hf_models/distilbert_base_uncased,2,66955010,4,emb_replace_a090,532,128,1,trained,embeddings,23835648,distilbert.embeddings.word_embeddings.weight; distilbert.embeddings.position_embeddings.weight; distilbert.embeddings.LayerNorm.weight; distilbert.embeddings.LayerNorm.bias,4,sentiment_classification,25000,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/train.pt,0,0,0,849.5729494094849,25000,22500,66955010,66955010,all,True,2500,0.01
0.8,adamw,32,1,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_mix_a08_lam010/run_0/best_model.pt,0.8745200037956238,0.2981016423034668,0.874514400530886,0.8755999803543091,0.2889067626953125,0.8755998208632414,0.9,imdb,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_mix_a08_lam010/run_0,,0.8697599768638611,0.9828668560791015,0.644757208366394,0.8696874211055593,0.8697599999994999,0.8696874211055593,0.9820888638496399,0.06201563099225362,0.9820888880038894,0.8695999979972839,0.9835313975334168,0.643412570476532,0.8695197494261871,0.8695999999994997,0.8695068057853302,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_mix_a08_lam010/run_0/history.json,,491,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_mix_a08_lam010/run_0/log.txt,2e-05,173.3143901348114,4.0,0.9426535782963319,0.0011363636363636363,129.86117763666977,0.01,mix,distilbert,auto,distilbert_base_uncased,/home/user/fractional_unlearning/hf_models/distilbert_base_uncased,2,66955010,0,emb_mix_a08_lam010,533,128,1,trained,embeddings,23835648,distilbert.embeddings.word_embeddings.weight; distilbert.embeddings.position_embeddings.weight; distilbert.embeddings.LayerNorm.weight; distilbert.embeddings.LayerNorm.bias,4,sentiment_classification,25000,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/train.pt,0,0,0,866.9406929016113,25000,22500,66955010,66955010,all,True,2500,0.01
0.8,adamw,32,5,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_mix_a08_lam010/run_1/best_model.pt,0.8687199950218201,0.6705089356899262,0.8686987556682491,0.8712000250816345,0.6887453098297119,0.8711838413005522,0.9,imdb,cuda:0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_mix_a08_lam010/run_1,,0.8687199950218201,0.985442136478424,0.6705089356899262,0.8686987556682491,0.8687199999995,0.8686987556682491,0.9832444190979004,0.0591385728041331,0.9832444126372886,0.8712000250816345,0.9875283604621887,0.6887453098297119,0.8711838413005522,0.8711999999994996,0.8711873038788981,0,1.0,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_mix_a08_lam010/run_1/history.json,,492,/home/user/fractional_unlearning/runs_real_text_fractional_concept/imdb/distilbert_base_uncased/emb_mix_a08_lam010/run_1/log.txt,2e-05,174.01176252365113,4.0,0.9418777904217663,0.0008522727272727272,129.43363084979327,0.01,mix,distilbert,auto,distilbert_base_uncased,/home/user/fractional_unlearning/hf_models/distilbert_base_uncased,2,66955010,1,emb_mix_a08_lam010,534,128,1,trained,embeddings,23835648,distilbert.embeddings.word_embeddings.weight; distilbert.embeddings.position_embeddings.weight; distilbert.embeddings.LayerNorm.weight; distilbert.embeddings.LayerNorm.bias,4,sentiment_classification,25000,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/test.pt,/home/user/fractional_unlearning/real_text_datasets/tokenized_pt/imdb/distilbert_base_uncased/train.pt,0,0,0,872.8587112426758,25000,22500,66955010,66955010,all,True,2500,0.01
