status,is_complete,dataset_name,task_type,num_labels,model_name,model_family,model_loader,model_path,scenario_name,base_optimizer,lr,weight_decay,mode,target,alpha,beta,mix_lambda,start_epoch,trainable_scope,run_id,exp_dir,history_path,log_path,dataset_config_path,model_config_path,scenario_config_path,initial_model_path,best_model_path,final_model_path,has_history_json,has_log_txt,has_initial_model_pt,has_best_model_pt,has_final_model_pt,best_model_size_mb,final_model_size_mb,n_epochs_recorded,best_epoch,best_val_macro_f1,best_val_accuracy,best_val_loss,best_val_micro_f1,best_val_weighted_f1,best_val_confidence,best_test_macro_f1_at_best_val,best_test_accuracy_at_best_val,best_test_loss_at_best_val,best_test_micro_f1_at_best_val,best_test_weighted_f1_at_best_val,final_train_loss,final_train_accuracy,final_train_macro_f1,final_val_loss,final_val_accuracy,final_val_macro_f1,final_val_micro_f1,final_val_weighted_f1,final_test_loss,final_test_accuracy,final_test_macro_f1,final_test_micro_f1,final_test_weighted_f1,mean_grad_norm,mean_nonfinite_grad_tensors,total_nonfinite_train_loss_batches,total_nonfinite_val_loss_batches,total_nonfinite_test_loss_batches,mean_fractional_applied_params,mean_epoch_time,total_epoch_time,mean_throughput,log_best_epoch,log_best_val_macro_f1,log_best_val_acc,log_best_val_loss,log_test_macro_f1_at_best_val,log_test_acc_at_best_val,log_test_loss_at_best_val,log_total_run_time_sec,scenario_family
complete,True,ag_news,topic_classification,4,distilbert_base_uncased,distilbert,auto,/home/tahiti/Malashin_Projects/hf_models/distilbert_base_uncased,baseline_adamw,adamw,2e-05,0.01,none,none,,,0.0,,all,3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_3/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_3/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_3/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_3/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_3/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_3/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_3/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_3/final_model.pt,True,True,False,True,False,255.46085166931152,,5,2,0.9431833885846204,0.9430833458900452,0.18674597704410553,0.9430833333328331,0.9431621843895737,0.9708479107220968,0.9440626912359574,0.9439473748207092,0.18212527798978906,0.9439473684205525,0.9440626912359575,0.04849705203926122,0.9860740900039673,0.9860770818629404,0.3154361928900083,0.9347500205039978,0.9348095047442608,0.9347499999994998,0.9348018380976916,0.30045653347906315,0.9389473795890808,0.9390825864147307,0.9389473684205525,0.9390825864147307,0.8598299508342109,0.0006518518518518519,0.0,0.0,0.0,0.0,752.1300274848938,3760.650137424469,143.622275061785,2,0.943183,0.943083,0.186746,0.944063,0.943947,0.182125,3761.49,baseline
complete,True,ag_news,topic_classification,4,electra_small_discriminator,electra,auto,/home/tahiti/Malashin_Projects/hf_models/electra_small_discriminator,delayed_head_mix_a08_lam010_warm1,adamw,2e-05,0.01,mix,head,0.8,0.9,0.01,2.0,all,2,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/delayed_head_mix_a08_lam010_warm1/run_2,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/delayed_head_mix_a08_lam010_warm1/run_2/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/delayed_head_mix_a08_lam010_warm1/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/delayed_head_mix_a08_lam010_warm1/run_2/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/delayed_head_mix_a08_lam010_warm1/run_2/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/delayed_head_mix_a08_lam010_warm1/run_2/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/delayed_head_mix_a08_lam010_warm1/run_2/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/delayed_head_mix_a08_lam010_warm1/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/delayed_head_mix_a08_lam010_warm1/run_2/final_model.pt,True,True,False,True,False,51.77100467681885,,5,5,0.9387934499300978,0.9385833144187927,0.20974787698189418,0.9385833333328332,0.9385862772646056,0.9733277664184571,0.9439675229699621,0.9439473748207092,0.2019459417932912,0.9439473684205525,0.9439675229699621,0.13052412328124047,0.9581388831138611,0.9581341055648547,0.20974787698189418,0.9385833144187927,0.9387934499300978,0.9385833333328332,0.9385862772646056,0.2019459417932912,0.9439473748207092,0.9439675229699621,0.9439473684205525,0.9439675229699621,0.9882333120545926,0.0004148148148148148,0.0,0.0,0.0,3.2,1236.101150417328,6180.505752086639,90.6240530412886,5,0.938793,0.938583,0.209748,0.943968,0.943947,0.201946,6181.07,head_mixed_control
complete,True,ag_news,topic_classification,4,distilbert_base_uncased,distilbert,auto,/home/tahiti/Malashin_Projects/hf_models/distilbert_base_uncased,emb_replace_a070,adamw,2e-05,0.01,replace,embeddings,0.7,0.9,1.0,1.0,all,3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_3,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_3/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_3/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_3/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_3/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_3/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_3/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_3/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_3/final_model.pt,True,True,False,True,False,255.46103477478027,,5,2,0.9443809114668796,0.9441666603088379,0.16857504224777223,0.9441666666661664,0.9442833014573953,0.9653834754625956,0.9438175481302062,0.9436842203140259,0.18517981463357022,0.9436842105258156,0.9438175481302062,0.03135549554228783,0.991527795791626,0.9915272801915874,0.3053681609928608,0.940416693687439,0.9404447109026517,0.9404166666661665,0.9403431213087226,0.32305256906308627,0.9401316046714783,0.9401176144988271,0.9401315789468683,0.9401176144988271,0.6936480710285169,0.0007703703703703704,0.0,0.0,0.0,4.0,765.4816642761231,3827.4083213806152,141.0908293719099,2,0.944381,0.944167,0.168575,0.943818,0.943684,0.18518,3828.78,embedding_alpha_sweep_replace
complete,True,ag_news,topic_classification,4,distilbert_base_uncased,distilbert,auto,/home/tahiti/Malashin_Projects/hf_models/distilbert_base_uncased,emb_replace_a070,adamw,2e-05,0.01,replace,embeddings,0.7,0.9,1.0,1.0,all,1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_1/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_1/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_1/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_1/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_1/final_model.pt,True,True,False,True,False,255.46103477478027,,5,2,0.9450722416101235,0.9452499747276306,0.1867177333831787,0.9452499999994998,0.9453359706965333,0.972651341756185,0.9437989031226154,0.9436842203140259,0.19054720335885098,0.9436842105258156,0.9437989031226154,0.03070775631511653,0.9918055534362793,0.9918109171741519,0.3594514963130156,0.9384999871253967,0.9380422844956088,0.9384999999994998,0.9383454107408282,0.3527992125875071,0.941315770149231,0.941157771123912,0.9413157894731841,0.941157771123912,0.6923365934661635,0.0005925925925925927,0.0,0.0,0.0,4.0,764.8042075157166,3824.0210375785828,141.22184962170596,2,0.945072,0.94525,0.186718,0.943799,0.943684,0.190547,3824.86,embedding_alpha_sweep_replace
complete,True,ag_news,topic_classification,4,electra_small_discriminator,electra,auto,/home/tahiti/Malashin_Projects/hf_models/electra_small_discriminator,baseline_adamw,adamw,2e-05,0.01,none,none,,,0.0,,all,0,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/baseline_adamw/run_0,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/baseline_adamw/run_0/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/baseline_adamw/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/baseline_adamw/run_0/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/baseline_adamw/run_0/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/baseline_adamw/run_0/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/baseline_adamw/run_0/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/baseline_adamw/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/electra_small_discriminator/baseline_adamw/run_0/final_model.pt,True,True,False,True,False,51.7708215713501,,5,5,0.9424549552720769,0.9427499771118164,0.1922245042324066,0.9427499999994998,0.9428152863166068,0.9732508872350057,0.9437646642743432,0.9436842203140259,0.1985210022800847,0.9436842105258156,0.9437646642743432,0.12928616046353622,0.9591110944747925,0.9591390432061984,0.1922245042324066,0.9427499771118164,0.9424549552720769,0.9427499999994998,0.9428152863166068,0.1985210022800847,0.9436842203140259,0.9437646642743432,0.9436842105258156,0.9437646642743432,0.988124068439417,0.0004148148148148148,0.0,0.0,0.0,0.0,1331.4505237102508,6657.252618551254,81.12137458069189,5,0.942455,0.94275,0.192225,0.943765,0.943684,0.198521,6658.03,baseline
complete,True,ag_news,topic_classification,4,distilbert_base_uncased,distilbert,auto,/home/tahiti/Malashin_Projects/hf_models/distilbert_base_uncased,emb_replace_a060,adamw,2e-05,0.01,replace,embeddings,0.6,0.9,1.0,1.0,all,1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a060/run_1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a060/run_1/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a060/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a060/run_1/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a060/run_1/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a060/run_1/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a060/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a060/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a060/run_1/final_model.pt,True,True,False,True,False,255.46103477478027,,5,2,0.9447778149076274,0.9449999928474426,0.17529548864563307,0.9449999999994998,0.9451302971048046,0.9658879763285318,0.9437635611773345,0.9436842203140259,0.18100956080775513,0.9436842105258156,0.9437635611773344,0.03108910094477512,0.9915648102760315,0.9915730837577261,0.33355854569872223,0.9412500262260437,0.9409284364550538,0.9412499999994998,0.9413048916943361,0.3150025982919492,0.9403947591781616,0.9404746221528055,0.9403947368416051,0.9404746221528055,0.7002994174465815,0.0007111111111111111,0.0,0.0,0.0,4.0,958.0781714916229,4790.390857458115,112.7261451889257,2,0.944778,0.945,0.175295,0.943764,0.943684,0.18101,4791.33,embedding_alpha_sweep_replace
complete,True,ag_news,topic_classification,4,distilbert_base_uncased,distilbert,auto,/home/tahiti/Malashin_Projects/hf_models/distilbert_base_uncased,emb_mix_a08_lam015,adamw,2e-05,0.01,mix,embeddings,0.8,0.9,0.015,1.0,all,4,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_mix_a08_lam015/run_4,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_mix_a08_lam015/run_4/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_mix_a08_lam015/run_4/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_mix_a08_lam015/run_4/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_mix_a08_lam015/run_4/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_mix_a08_lam015/run_4/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_mix_a08_lam015/run_4/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_mix_a08_lam015/run_4/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_mix_a08_lam015/run_4/final_model.pt,True,True,False,True,False,255.46103477478027,,5,5,0.9457213585572555,0.9457499980926514,0.2672235789398352,0.9457499999994998,0.9458241932714561,0.987877436319987,0.9437596481122922,0.9436842203140259,0.27581686284981277,0.9436842105258156,0.9437596481122922,0.04778147379446913,0.9860647916793823,0.9860724426240579,0.2672235789398352,0.9457499980926514,0.9457213585572555,0.9457499999994998,0.9458241932714561,0.27581686284981277,0.9436842203140259,0.9437596481122922,0.9436842105258156,0.9437596481122922,0.8612291659458486,0.0006518518518518519,0.0,0.0,0.0,4.0,525.4616361618042,2627.308180809021,226.33796390140347,5,0.945721,0.94575,0.267224,0.94376,0.943684,0.275817,2629.94,embedding_weak_mix
complete,True,ag_news,topic_classification,4,distilbert_base_uncased,distilbert,auto,/home/tahiti/Malashin_Projects/hf_models/distilbert_base_uncased,emb_replace_a070,adamw,2e-05,0.01,replace,embeddings,0.7,0.9,1.0,1.0,all,0,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_0,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_0/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_0/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_0/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_0/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_0/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a070/run_0/final_model.pt,True,True,False,True,False,255.46103477478027,,5,1,0.9442638241748067,0.9442499876022339,0.16830064868927003,0.9442499999994998,0.944267207305632,0.956354056040446,0.9437119326322376,0.9436842203140259,0.17756426535154643,0.9436842105258156,0.9437119326322376,0.030749096055825553,0.9918055534362793,0.991806911206158,0.3861284664273262,0.9360833168029785,0.9357757104245781,0.9360833333328331,0.9357846997495601,0.3802414596551343,0.9342105388641357,0.9340014779045241,0.9342105263152893,0.9340014779045243,0.6898715426682811,0.0005333333333333334,0.0,0.0,0.0,4.0,764.3696828842163,3821.8484144210815,141.29479082345497,1,0.944264,0.94425,0.168301,0.943712,0.943684,0.177564,3822.33,embedding_alpha_sweep_replace
complete,True,ag_news,topic_classification,4,distilbert_base_uncased,distilbert,auto,/home/tahiti/Malashin_Projects/hf_models/distilbert_base_uncased,baseline_adamw,adamw,2e-05,0.01,none,none,,,0.0,,all,4,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_4,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_4/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_4/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_4/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_4/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_4/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_4/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_4/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_4/final_model.pt,True,True,False,True,False,255.46085166931152,,5,3,0.9417292634788486,0.9416666626930237,0.19367800775170327,0.9416666666661665,0.9416048703376604,0.967762718518575,0.9435942832632396,0.9435526132583618,0.18112698934580151,0.9435526315784473,0.9435942832632396,0.04793245375597918,0.9864907264709473,0.9864907190221139,0.29437705579400064,0.9379166960716248,0.9381971314388127,0.9379166666661665,0.9380311098652404,0.29531363645666525,0.9361842274665833,0.9363381899828291,0.9361842105258157,0.9363381899828292,0.8606435103666541,0.0005333333333333334,0.0,0.0,0.0,0.0,925.5334177017212,4627.667088508606,117.04757254288852,3,0.941729,0.941667,0.193678,0.943594,0.943553,0.181127,4629.12,baseline
complete,True,ag_news,topic_classification,4,distilbert_base_uncased,distilbert,auto,/home/tahiti/Malashin_Projects/hf_models/distilbert_base_uncased,baseline_adamw,adamw,2e-05,0.01,none,none,,,0.0,,all,1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_1,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_1/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_1/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_1/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_1/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/baseline_adamw/run_1/final_model.pt,True,True,False,True,False,255.46085166931152,,5,3,0.9438255150573033,0.9440833330154419,0.19508768635988236,0.944083333332833,0.944156034640166,0.9739808905919393,0.9435612372722495,0.9434210658073425,0.19224832904966255,0.9434210526310788,0.9435612372722495,0.049858626031213334,0.9858796000480652,0.9858918927981468,0.28506255614757536,0.9418333172798157,0.9414109810152664,0.9418333333328331,0.9417442771970549,0.27078464591189433,0.9423684477806091,0.9423104987490633,0.9423684210521314,0.9423104987490633,0.8624757329931347,0.0004740740740740741,0.0,0.0,0.0,0.0,752.1398731708526,3760.6993658542633,143.59455211274033,3,0.943826,0.944083,0.195088,0.943561,0.943421,0.192248,3762.78,baseline
complete,True,ag_news,topic_classification,4,distilbert_base_uncased,distilbert,auto,/home/tahiti/Malashin_Projects/hf_models/distilbert_base_uncased,emb_replace_a080,adamw,2e-05,0.01,replace,embeddings,0.8,0.9,1.0,1.0,all,4,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a080/run_4,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a080/run_4/history.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a080/run_4/log.txt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a080/run_4/dataset_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a080/run_4/model_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a080/run_4/scenario_config.json,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a080/run_4/initial_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a080/run_4/best_model.pt,/home/tahiti/Malashin_Projects/runs_real_text_fractional_concept/ag_news/distilbert_base_uncased/emb_replace_a080/run_4/final_model.pt,True,True,False,True,False,255.46103477478027,,5,2,0.9466030383629463,0.9467499852180481,0.1837810262242953,0.9467499999994998,0.9466733942340166,0.9735148944854737,0.9434993458742296,0.9435526132583618,0.19295400691659828,0.9435526315784473,0.9434993458742296,0.03139708019737844,0.9912129640579224,0.9912152187556218,0.34634607165058456,0.937250018119812,0.9372045118850054,0.9372499999994998,0.9372858577976522,0.3596115216455962,0.9355263113975525,0.9355428630519831,0.9355263157889735,0.9355428630519832,0.6959678397705096,0.0004740740740740741,0.0,0.0,0.0,4.0,765.9874782562256,3829.937391281128,140.99718281461804,2,0.946603,0.94675,0.183781,0.943499,0.943553,0.192954,3831.35,embedding_alpha_sweep_replace
